branch,congressID,ideology_score,page,part,speaker,year,sentence
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,-0.5,15,3,Mr. JACKSON.,1974,"this is clem fandango can you hear me"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
Senate,93,0.5,15,3,Mr. JACKSON.,1974,"hello darkness my old friend"
