averageTestAccuracy,averageTestMSE,averageTimeTaken,batchSize,embeddingVectorLength,epochs,lstmLayerSize,maxSentenceLength,medianTestAccuracy,medianTestMSE,medianTimeTaken,testAccuracy,testMSE,timeTaken
0.5741979756390462,0.15538823696445317,69.42572291692098,128,50,2,50,100,0.5741979756390462,0.15566920838863163,70.1857397556305,[0.5741979756390462],"[0.15566920838863163, 0.15679989665887797, 0.15369560584585]","[70.35510611534119, 70.1857397556305, 67.73632287979126]"
0.598130039457883,0.15709702828801142,100.05174128214519,128,50,2,100,100,0.598130039457883,0.15823996075342586,101.192636013031,[0.598130039457883],"[0.15352720565898448, 0.1595239184516239, 0.15823996075342586]","[95.5380117893219, 101.192636013031, 103.42457604408264]"
0.5765139818150626,0.15725486167844233,231.35816701253256,128,50,2,200,100,0.5765139818150626,0.15561307496582805,226.38067603111267,[0.5765139818150626],"[0.15436827087742067, 0.16178323919207824, 0.15561307496582805]","[226.38067603111267, 247.60618901252747, 220.08763599395752]"
0.5931549150797736,0.15702931730578776,130.22167038917542,128,50,2,50,200,0.5931549150797736,0.156664810453129,123.99268698692322,[0.5931549150797736],"[0.15832818955507433, 0.156664810453129, 0.15609495190916]","[123.23914909362793, 143.4331750869751, 123.99268698692322]"
0.6017327157316864,0.15508626327472277,193.12792523701987,128,50,2,100,200,0.6017327157316864,0.15475879482013744,187.76188778877258,[0.6017327157316864],"[0.15475879482013744, 0.15664056798827525, 0.1538594270157556]","[187.76188778877258, 208.85350704193115, 182.76838088035583]"
0.5978727054383256,0.15854205545475947,435.6926920413971,128,50,2,200,200,0.5978727054383256,0.15661795800629602,419.4571659564972,[0.5978727054383256],"[0.15466500110700113, 0.16434320725098123, 0.15661795800629602]","[417.7657642364502, 469.8551459312439, 419.4571659564972]"
0.5955566992623091,0.15691858278411305,179.2734203338623,128,50,2,50,300,0.5955566992623091,0.15775063213303075,180.32210087776184,[0.5955566992623091],"[0.15850029246610398, 0.15775063213303075, 0.15450482375320443]","[180.32210087776184, 187.0020580291748, 170.49610209465027]"
0.5873220106364728,0.15475437224884367,301.66282963752747,128,50,2,100,300,0.5873220106364728,0.15497511478398165,313.8649468421936,[0.5873220106364728],"[0.15280609183968796, 0.1564819101228614, 0.15497511478398165]","[331.2946560382843, 259.8288860321045, 313.8649468421936]"
0.5669926230914394,0.1565175910301392,631.1527727444967,128,50,2,200,300,0.5669926230914394,0.1567829369476671,614.3269290924072,[0.5669926230914394],"[0.15693536796341612, 0.1567829369476671, 0.15583446817933444]","[681.6674711704254, 614.3269290924072, 597.4639179706573]"
